2,20140929,BBS,SWL,1,SpaceShuttle,JeffW,274000,TravisG,1514000,JBartlett,466000,EricM,92000,2,3
2,20140929,BBS,SWL,1,SouthPark,JamieW,24733000,JoeR,42114000,DennisA,51390000,JeffA,30726000,3,2
2,20140929,BBS,SWL,1,Superman,TylerB,54000,TerrenceV,306000,AgeD,59000,PeterO,71000,0,5
2,20140929,BBS,SWL,2,8Ball,EricM,154000,MattL,101000,,,,,1,2
2,20140929,BBS,SWL,2,SternTrek,MikeA,12599000,JamieW,18787000,,,,,2,1
2,20140929,BBS,SWL,2,Spiderman,DavidR,32000000,RobinM,27000000,,,,,1,2
2,20140929,BBS,SWL,2,WCS,KatieE,174320000,JeffW,257257000,,,,,2,1
2,20140929,BBS,SWL,2,TZ,JamesD,131612000,JBartlett,96929000,,,,,1,2
2,20140929,BBS,SWL,2,T2,JeffA,18520000,TylerB,11576000,,,,,1,2
2,20140929,BBS,SWL,3,Flintstones,MattL,94239000,JeffA,168720000,,,,,1,2
2,20140929,BBS,SWL,3,TAF,DennisA,55000000,TravisG,16000000,,,,,3,0
2,20140929,BBS,SWL,3,StarWars,AgeD,10753000,DavidR,28281850,,,,,0,3
2,20140929,BBS,SWL,3,SternTrek,JamieW,10986000,JamesD,20000000,,,,,1,2
2,20140929,BBS,SWL,3,SpaceShuttle,RobinM,183000,TerrenceV,132000,,,,,2,1
2,20140929,BBS,SWL,3,BlackKnight,JBartlett,140000,PeterO,265000,,,,,1,2
2,20140929,BBS,SWL,4,BlackKnight,PeterO,583000,JeffW,629000,DavidR,288000,JBartlett,148000,2,3
2,20140929,BBS,SWL,4,StellarWars,EricM,26000,DennisA,111000,MikeA,87000,JamieW,413000,5,0
2,20140929,BBS,SWL,4,Popeye,KatieE,99037000,RobinM,59859000,JoeR,32578000,MattL,60848000,2,3
