3,20141006,BBS,ELL,1,Fire,DennisA,536000,LeviD,3220000,MattL,2582000,AlexaP,827000,1,4
3,20141006,BBS,ELL,1,WCS,RobinM,64057000,MikeP,336200000,AgeD,238054000,NigelC,230950000,1,4
3,20141006,BBS,ELL,1,TOTAN,JBartlett,11493000,PatC,830000,JamieW,4335000,KaylaG,6382000,4,1
3,20141006,BBS,ELL,2,Monopoly,PatC,11046000,JamieW,4404000,,,,,0,3
3,20141006,BBS,ELL,2,SpaceStation,LeviD,1515000,JBartlett,1428000,,,,,1,2
3,20141006,BBS,ELL,2,NBAFB,KaylaG,34,TylerB,28,,,,,1,2
3,20141006,BBS,ELL,2,Mousin,MikeP,1070000,MattL,1574000,,,,,2,1
3,20141006,BBS,ELL,2,Getaway,NigelC,114107000,DennisA,30326000,,,,,0,3
3,20141006,BBS,ELL,2,TZ,JosephS,46028000,AgeD,80853000,,,,,2,1
3,20141006,BBS,ELL,3,PF,DennisA,2152000,NigelC,4566000,,,,,0,3
3,20141006,BBS,ELL,3,WCS,JamieW,90755000,PatC,230639000,,,,,0,3
3,20141006,BBS,ELL,3,Diner,MattL,2674000,JosephS,8039000,,,,,0,3
3,20141006,BBS,ELL,3,Toledo,TylerB,53000,MikeP,52000,,,,,2,1
3,20141006,BBS,ELL,3,StarTrek,Jbartlett,11447000,AlexaP,33379000,,,,,0,3
3,20141006,BBS,ELL,3,SpaceStation,RobinM,451000,LeviD,1723000,,,,,0,3
3,20141006,BBS,ELL,4,WCS,LauraH,346917000,AgeD,175953000,PatC,266550000,JamieW,121254000,0,5
3,20141006,BBS,ELL,4,Monopoly,KaylaG,7490000,MattL,1140000,NigelC,5504000,RobinM,2702000,0,5
3,20141006,BBS,ELL,4,Mousin,MikeP,1486000,DennisA,2926000,AlexaP,1290000,JBartlett,1984000,5,0
