5,20141020,SJK,PBR,1,HighSpeed,RaymondD,1275000,MattWo,157150,JarrettG,579610,JeffR,172130,5,0
5,20141020,SJK,PBR,1,MM,JohnM,4176750,MattWa,8956690,DustinH,8942000,BlakeM,40000000,0,5
5,20141020,SJK,PBR,1,Mustang,BobbyC,6870000,JaredG,43821000,DavidL,8354000,GeoffS,21556000,0,5
5,20141020,SJK,PBR,2,Embryon,ChrisJ,538000,JohnM,123000,,,,,0,3
5,20141020,SJK,PBR,2,Taxi,BlakeM,4983000,RaymondD,3451000,,,,,1,2
5,20141020,SJK,PBR,2,EBD,NinaR,113000,JarrettG,755480,,,,,3,0
5,20141020,SJK,PBR,2,Stars,JaredG,168000,DavidL,110000,,,,,1,2
5,20141020,SJK,PBR,2,Mustang,GeoffS,69712000,AaronM,11368000,,,,,0,3
5,20141020,SJK,PBR,2,Harlem,MattWo,56000,BobbyC,250000,,,,,3,0
5,20141020,SJK,PBR,3,HighSpeed,RaymondD,3050000,JeffR,1099000,,,,,3,0
5,20141020,SJK,PBR,3,Lightning,JohnM,407400,MattWo,604680,,,,,1,2
5,20141020,SJK,PBR,3,EBD,JarrettG,435210,BlakeM,711590,,,,,1,2
5,20141020,SJK,PBR,3,Skindy,DustinH,112327000,ChrisJ,7317000,,,,,3,0
5,20141020,SJK,PBR,3,Harlem,BobbyC,290000,GeoffS,420000,,,,,1,2
5,20141020,SJK,PBR,3,SurfChamp,DavidL,31780,JaredG,29390,,,,,2,1
5,20141020,SJK,PBR,4,MM,BlakeM,26861000,AriG,13919000,MattWo,43944000,RaymondD,67378000,3,2
5,20141020,SJK,PBR,4,EBD,JeffR,804000,BobbyC,563000,GeoffS,975000,JarrettG,1120000,2,3
5,20141020,SJK,PBR,4,Embryon,NinaR,87000,JohnM,798000,ChrisJ,290000,DavidL,114000,4,1
5,20141020,SJK,PBR,5,Skindy,DustinH DavidL,10000000,JaredG BlakeM,30000000,,,,,0,1
5,20141020,SJK,PBR,5,HighSpeed,RaymondD AriG,656000,JeffR MattWo,546000,,,,,1,0
5,20141020,SJK,PBR,5,EBD,JarrettG BobbyC,393000,GeoffS ChrisJ,502000,,,,,0,1
