5,20150309,PBR,DSV,1,MM,MakaH,67531270,SherryS,10782270,AlexSi,40074640,KevinL,11872290,5,0
5,20150309,PBR,DSV,1,EBD,GeoffS,3074000,LaurenA,760560,NinaR,2714000,HannahH,3875040,3,2
5,20150309,PBR,DSV,1,Stars,DanD,124150,JasonHa,153470,MattWo,147100,JonH,95900,3,2
5,20150309,PBR,DSV,2,Mustang,JasonHa,33933000,DanD,27643000,,,,,1,2
5,20150309,PBR,DSV,2,HighSpeed,ToddR,842000,DanielM,550000,,,,,1,2
5,20150309,PBR,DSV,2,ACDC,DaveS,853135000,MakaH,25060000,,,,,0,3
5,20150309,PBR,DSV,2,Lightning,JohnL,363000,JaredG,145000,,,,,0,3
5,20150309,PBR,DSV,2,EBD,HannahH,936000,PaulW,840000,,,,,1,2
5,20150309,PBR,DSV,2,Cheetah,MeghanW,774000,MattWo,2057000,,,,,3,0
5,20150309,PBR,DSV,3,DragonFist,MattWa,118750,JonH,235940,,,,,1,2
5,20150309,PBR,DSV,3,MM,AlexSi,5786940,KevinL,4784000,,,,,2,1
5,20150309,PBR,DSV,3,DH,DanielM,104267000,DaveS,423799000,,,,,0,3
5,20150309,PBR,DSV,3,BadCats,PaulW,1178000,ToddR,1863000,,,,,1,2
5,20150309,PBR,DSV,3,SurfChamp,JaredG,33490,HannahH,68350,,,,,0,3
5,20150309,PBR,DSV,3,SpaceShuttle,GeoffS,270470,LaurenA,475380,,,,,1,2
5,20150309,PBR,DSV,4,Mustang,JohnL,53662000,MakaH,24847000,JasonHa,72337000,GeoffS,31352000,0,5
5,20150309,PBR,DSV,4,ACDC,MeghanW,14740000,DanD,24022000,DaveS,159932000,AlexSi,7874000,1,4
5,20150309,PBR,DSV,4,DragonFist,SherryS,89740,NinaR,976360,ToddR,118450,MattWa,474520,5,0
5,20150309,PBR,DSV,5,0,0,0,0,0,,,,,0,0
5,20150309,PBR,DSV,5,0,0,0,0,0,,,,,0,0
5,20150309,PBR,DSV,5,0,0,0,0,0,,,,,0,0
5,20150309,PBR,DSV,6,,,,,,,,,,9,9
