6,20150316,BBS,PBR,1,EBD,RachelH,1030120,NinaR,798620,BrianH,522860,GeoffS,1510080,1,4
6,20150316,BBS,PBR,1,Fathom,BrieanaW,125040,MikaR,45450,AaronM,305510,JaredG,518220,2,3
6,20150316,BBS,PBR,1,MM,LizS,824840,MattWa,11982010,JeffW,5252610,AlexSi,4152330,1,4
6,20150316,BBS,PBR,2,ACDC,AlexSi,7497550,BrianH,6780400,,,,,1,2
6,20150316,BBS,PBR,2,Indy,ChrisJ,10572590,BrieanaW,2332320,,,,,0,3
6,20150316,BBS,PBR,2,SpaceStation,DanD,174550,ClaytonS,197580,,,,,2,1
6,20150316,BBS,PBR,2,BadCats,DanielM,1000000,ThomasE,2300000,,,,,3,0
6,20150316,BBS,PBR,2,DragonFist,MattWo,927900,MattL,576900,,,,,1,2
6,20150316,BBS,PBR,2,Cheetah,NinaR,538440,LizS,383370,,,,,1,2
6,20150316,BBS,PBR,3,SpaceStation,JeffW,116480,ChrisJ,296670,,,,,0,3
6,20150316,BBS,PBR,3,Indy,AgeD,7619060,JaredG,30702970,,,,,0,3
6,20150316,BBS,PBR,3,Taxi,RachelH,315310,GeoffS,1103610,,,,,0,3
6,20150316,BBS,PBR,3,DH,ThomasE,120058290,DanielM,666554200,,,,,0,3
6,20150316,BBS,PBR,3,Nitro,MattL,366400,DanD,37980,,,,,3,0
6,20150316,BBS,PBR,3,MM,ClaytonS,10951100,MikaR,28702540,,,,,0,3
6,20150316,BBS,PBR,4,Paragon,MattWo,91440,LizS,245760,DanielM,395080,RachelH,45610,1,4
6,20150316,BBS,PBR,4,SurfChamp,MattWa,47310,AgeD,30090,JaredG,84940,AaronM,25660,0,5
6,20150316,BBS,PBR,4,ACDC,AlexSi,10977320,JeffW,82609710,ChrisJ,14897720,MattL,6514040,3,2
6,20150316,BBS,PBR,5,0,0,0,0,0,,,,,0,0
6,20150316,BBS,PBR,5,0,0,0,0,0,,,,,0,0
6,20150316,BBS,PBR,5,0,0,0,0,0,,,,,0,0
6,20150316,BBS,PBR,6,,,,,,,,,,9,9
