7,20150324,DTP,DSV,1,Dragonfist,JodineH,206000,MeghanW,69000,FrankieS,722000,DustinH,72000,5,0
7,20150324,DTP,DSV,1,Radical,JeffR,10560000,ToddR,5384000,NickT,9984000,HannahH,12687000,3,2
7,20150324,DTP,DSV,1,SpaceStation,JamieW,1062000,JonH,96000,LukeC,135000,LaurenA,819000,4,1
7,20150324,DTP,DSV,2,Cheetah,HannahH,1280280,JodineH,1592900,,,,,2,1
7,20150324,DTP,DSV,2,Skindy,ToddR,74723000,JamieW,50970000,,,,,1,2
7,20150324,DTP,DSV,2,EBD,JohnL,834000,FrankieS,923000,,,,,2,1
7,20150324,DTP,DSV,2,BadCats,KevinL,2875280,DwayneC,3074670,,,,,2,1
7,20150324,DTP,DSV,2,Mustang,JasonHa,118190950,BlakeM,48395020,,,,,0,3
7,20150324,DTP,DSV,2,ACDC,DaveS,258561000,JeffR,7301250,,,,,0,3
7,20150324,DTP,DSV,3,Radical,NickT,9858080,DaveS,9647340,,,,,2,1
7,20150324,DTP,DSV,3,TF,JordanSt,8120250,JasonHa,18571810,,,,,0,3
7,20150324,DTP,DSV,3,Nitro,BlakeM,874020,JohnL,119560,,,,,3,0
7,20150324,DTP,DSV,3,Paragon,EvaH,83480,DustinH,138590,,,,,1,2
7,20150324,DTP,DSV,3,Skindy,LukeC,5990440,MeghanW,9777520,,,,,1,2
7,20150324,DTP,DSV,3,BadCats,DwayneC,1562590,KevinL,903320,,,,,2,1
7,20150324,DTP,DSV,4,ACDC,HannahH,15370270,JodineH,10968390,DaveS,244302640,FrankieS,8199540,0,5
7,20150324,DTP,DSV,4,Mustang,ToddR,154925960,BlakeM,10201510,JasonHa,113836550,JeffR,6410070,0,5
7,20150324,DTP,DSV,4,SurfChamp,JonH,50910,EvaH,30330,LaurenA,35470,JordanSt,46540,1,4
7,20150324,DTP,DSV,5,0,0,0,0,0,,,,,0,0
7,20150324,DTP,DSV,5,0,0,0,0,0,,,,,0,0
7,20150324,DTP,DSV,5,0,0,0,0,0,,,,,0,0
7,20150324,DTP,DSV,6,,,,,,,,,,9,9
