9,2014-04-13,SCN,NLT,1,Junkyard,DanC,2654000,JasonHe,10970000,TomM,8082000,TaylorMi,23380000,0,5
9,2014-04-13,SCN,NLT,1,RFM,DanielleC,4125000,JessicaD,28689000,JustinH,59624000,CameronA,13809000,3,2
9,2014-04-13,SCN,NLT,1,TZ,MichaelD,28485000,AdamJ,378665000,NicC,147871000,AndrewN,83978000,1,4
9,2014-04-13,SCN,NLT,2,Whirlwind,BrettW,1509000,JustinH,5042000,,,,,3,0
9,2014-04-13,SCN,NLT,2,TWD,TomS,25833000,JacobB,12298000,,,,,0,3
9,2014-04-13,SCN,NLT,2,BSD,AdamJ,52606000,CorbinS,51924000,,,,,1,2
9,2014-04-13,SCN,NLT,2,SternTrek,AndrewN,43756000,NicC,35983000,,,,,1,2
9,2014-04-13,SCN,NLT,2,Junkyard,JessicaD,652000,ClaireB,1891000,,,,,3,0
9,2014-04-13,SCN,NLT,2,DrWho,TaylorMi,225307000,MattG,85478000,,,,,0,3
9,2014-04-13,SCN,NLT,3,RFM,MichaelD,28285000,TaylorMi,62285000,,,,,0,3
9,2014-04-13,SCN,NLT,3,SternTrek,CorbinS,28506000,SeanC,55975000,,,,,1,2
9,2014-04-13,SCN,NLT,3,Junkyard,TomM,2485000,DevynnD,789000,,,,,3,0
9,2014-04-13,SCN,NLT,3,DrWho,DanC,375967000,AndrewN,86807000,,,,,3,0
9,2014-04-13,SCN,NLT,3,Whirlwind,MattG,5995000,BrettW,2418000,,,,,3,0
9,2014-04-13,SCN,NLT,3,TWD,JacobB,20343000,TomS,10331000,,,,,2,1
9,2014-04-13,SCN,NLT,4,BSD,SeanC,19498000,MattG,31344000,AdamJ,227703000,ClaireB,30597000,2,3
9,2014-04-13,SCN,NLT,4,Junkyard,DevynnD,1574000,JustinH,10904000,TaylorMi,12182000,NicC,4025000,3,2
9,2014-04-13,SCN,NLT,4,TWD,CameronA,11986000,DanielleC,4849000,JasonHe,12572000,JacobB,8965000,0,5
9,2014-04-13,SCN,NLT,5,0,0,0,0,0,,,,,0,0
9,2014-04-13,SCN,NLT,5,0,0,0,0,0,,,,,0,0
9,2014-04-13,SCN,NLT,5,0,0,0,0,0,,,,,0,0
9,2014-04-13,SCN,NLT,6,,,,,,,,,,9,9
