7,20151016,NLT,TWC,1,WCS,JasonHe,100164000,RyanN,489948000,JeremyE,459624000,KylieW,212829000,1,4
7,20151016,NLT,TWC,1,Metallica,JessicaD,3462000,AlanW,55183000,KevinB,22035000,LauraH,14411000,1,4
7,20151016,NLT,TWC,1,Whirlwind,BrettW,3247000,LukeC,1773000,TaylorM,3506000,MikeP,2018000,5,0
7,20151016,NLT,TWC,1,Monopoly,AndrewN,2502000,ErikG,6616000,SeanDT,9494000,TravisM,11121000,1,4
7,20151016,NLT,TWC,2,Fire,ErikG,1056000,DevynnD,359000,,,,,0,3
7,20151016,NLT,TWC,2,HardBody,LukeC,3089000,AndrewN,998000,,,,,0,3
7,20151016,NLT,TWC,2,PartyZone,RachelH,2257000,JasonHe,7124000,,,,,3,0
7,20151016,NLT,TWC,2,Diner,AlexaP,981000,JeremyE,3459000,,,,,3,0
7,20151016,NLT,TWC,2,TMNT,KylieW,3136000,SeanC,2438000,,,,,1,2
7,20151016,NLT,TWC,2,BK2K,RyanN,1324000,SeanDT,608000,,,,,0,3
7,20151016,NLT,TWC,2,GLizard,AlanW,169000,KevinB,1267000,,,,,3,0
7,20151016,NLT,TWC,3,TWD,DevynnD,14171000,LauraH,41343000,,,,,0,3
7,20151016,NLT,TWC,3,Metallica,JessicaD,5106000,AlanW,9603000,,,,,1,2
7,20151016,NLT,TWC,3,PartyZone,JasonHe,18948000,RachelH,12789000,,,,,2,1
7,20151016,NLT,TWC,3,Whirlwind,BrettW,9411000,MikeP,2189000,,,,,3,0
7,20151016,NLT,TWC,3,TAF,TaylorM,45493000,KylieW,35995000,,,,,2,1
7,20151016,NLT,TWC,3,BK2K,SeanC,823000,TravisM,946000,,,,,1,2
7,20151016,NLT,TWC,3,Diner,JeremyE,3054000,AlexaP,3792000,,,,,1,2
7,20151016,NLT,TWC,4,Fire,LukeC,2511000,DevynnD,782000,ErikG,975000,AndrewN,2782000,3,2
7,20151016,NLT,TWC,4,GLizard,MikeP,148000,SeanC,203000,TravisM,4489000,KevinB,304000,2,3
7,20151016,NLT,TWC,4,WCS,RyanN,370289000,SeanDT,342550000,LauraH,122320000,TaylorM,178364000,3,2
7,20151016,NLT,TWC,4,HardBody,RachelH,1581000,JessicaD,151000,AlexaP,1299000,BrettW,807000,0,5
7,20151016,NLT,TWC,5,0,0,0,0,0,,,,,0,0
7,20151016,NLT,TWC,5,0,0,0,0,0,,,,,0,0
7,20151016,NLT,TWC,5,0,0,0,0,0,,,,,0,0
7,20151016,NLT,TWC,6,,,,,,,,,,9,9
