1,20160215,TWC,DTP,1,MM,ErikG,33976000,DwayneC,13183000,RobbieF,5614000,JayS,7191000,3,2
1,20160215,TWC,DTP,1,MB,TravisM,8042000,JodineH,27246000,MikePo,34188000,AlexSk,39598000,1,4
1,20160215,TWC,DTP,1,8Ball,KylieW,65000,NickT,82000,LukeC,48000,FrankieS,315000,0,5
1,20160215,TWC,DTP,1,TWD,MikeP,23256000,BlakeM,58120000,RyanN,6768000,SergeyP,44945000,0,5
1,20160215,TWC,DTP,2,MB,DennisA,67951000,MikePo,34935000,,,,,1,2
1,20160215,TWC,DTP,2,GOT,SergeyP,257290000,MikeP,58565000,,,,,0,3
1,20160215,TWC,DTP,2,8Ball,FrankieS,140000,AlexaP,193000,,,,,2,1
1,20160215,TWC,DTP,2,ACDC,JodineH,17216000,RobbieF,6368000,,,,,0,3
1,20160215,TWC,DTP,2,TWD,JamieW,29106000,LukeC,7690000,,,,,0,3
1,20160215,TWC,DTP,2,HardBody,NickT,1009000,TravisM,825000,,,,,1,2
1,20160215,TWC,DTP,2,MM,DwayneC,12585000,RachelH,18511000,,,,,2,1
1,20160215,TWC,DTP,3,TWD,KylieW,57021000,JayS,6259000,,,,,3,0
1,20160215,TWC,DTP,3,MM,ErikG,5123000,BlakeM,10816000,,,,,0,3
1,20160215,TWC,DTP,3,MB,RyanN,37834000,DennisA,18109000,,,,,3,0
1,20160215,TWC,DTP,3,GOT,RachelH,249332000,AlexSk,1795000000,,,,,0,3
1,20160215,TWC,DTP,3,HardBody,LukeC,196000,JamieW,257000,,,,,1,2
1,20160215,TWC,DTP,3,ACDC,MikeP,32238000,JodineH,13689000,,,,,3,0
1,20160215,TWC,DTP,3,8Ball,AlexaP,103000,DwayneC,58000,,,,,2,1
1,20160215,TWC,DTP,4,8Ball,NickT,74000,AlexaP,109000,FrankieS,84000,MikePo,77000,4,1
1,20160215,TWC,DTP,4,TWD,BlakeM,6891000,KylieW,8634000,JamieW,10501000,RobbieF,12149000,4,1
1,20160215,TWC,DTP,4,GOT,AlexSk,47569000,RachelH,10611000,SergeyP,871715000,ErikG,109745000,1,4
1,20160215,TWC,DTP,4,MB,JayS,2121000,TravisM,5307000,DennisA,1304000,RyanN,4605000,5,0
1,20160215,TWC,DTP,5,0,0,0,0,0,,,,,0,0
1,20160215,TWC,DTP,5,0,0,0,0,0,,,,,0,0
1,20160215,TWC,DTP,5,0,0,0,0,0,,,,,0,0
1,20160215,TWC,DTP,6,,,,,,,,,,9,9
